Complexity,Loss,Equation
1,0.005985619,"0.065574065"
3,0.000615036,"0.15311262 / x1"
4,1.4641077e-5,"0.49833485 / exp(x1)"
9,1.4641075e-5,"x1 * (0.4983363 / abs(x1 * exp(x1)))"
10,1.463505e-5,"((0.42777166 / (exp(x1) * 1.7693212)) * 2.0625157) + -0.000101644306"
12,1.4614787e-5,"abs(0.5068017 / exp(x1 - ((log(x1) * 0.0038609828) - 0.016291793)))"
