Complexity,Loss,Equation
1,0.00017899027,"0.003960997"
3,0.00014289454,"0.011206196 / x1"
5,0.00013570624,"abs(-0.03970438 / exp(x1))"
7,0.00013502516,"abs(-0.03970438 / exp(x1 / 0.94215095))"
10,0.00013492926,"abs(-0.03970438 / exp((x1 / 0.94215095) / abs(0.94215095)))"
11,0.00013438812,"abs(((-0.19109434 / (exp(x1) + -0.8646424)) / -20.183212) / 0.41096112)"
12,0.00013426885,"-0.026753025 / ((exp(2.142618 / (1.2763025 / x1)) / -4.266638) - 0.577867)"
15,0.00013356688,"((0.062000457 / exp(x1)) / (exp((-0.03074835 / x1) / x1) + 0.4953327)) - 0.0016324476"
30,0.0001331899,"(-0.05411417 / (exp(x1 + abs(-0.9033239)) - 0.28308335)) * (-1.673754 / exp((-0.10326931 / ((x1 - exp(abs(-0.9033239 - 0.28308335))) / exp(x1 + -0.8553468))) / exp(x1)))"
