Complexity,Loss,Equation
1,1.4354132,"3.035191"
2,0.07522924,"abs(x1)"
3,0.024732824,"x1 + 0.22471307"
5,0.01594144,"(0.24525991 / x1) + x1"
6,0.0036863908,"sqrt((x1 * x1) + 1.0400782)"
7,0.0036851517,"abs(sqrt((x1 * x1) + 1.0350813))"
8,0.003565992,"(0.52562207 / (x1 + 0.24927537)) + abs(x1)"
13,0.0034800568,"(0.24525991 / x1) + ((-0.12164921 + (1.2925239 / (x1 + 3.3460114))) + x1)"
18,0.0034784365,"(sqrt(sqrt(1.2109778 / exp(x1 + 0.49506384))) / 3.4709966) + ((x1 + (0.2585393 / x1)) + -0.046879914)"
