Complexity,Loss,Equation
1,0.0005090294,"0.056819253"
3,0.00026424244,"0.09957561 / x1"
4,4.2859003e-5,"0.092128664 / sqrt(x1)"
6,8.277302e-7,"0.09354969 - (log(x1) * 0.041036963)"
8,8.2772976e-7,"(-0.10882934 - (log(x1) * -0.047739603)) / -1.1633315"
