Complexity,Loss,Equation
1,0.0066490644,"0.04113604"
3,0.0060598785,"0.080954425 / x1"
5,0.0060179727,"0.10878713 / (x1 + 0.3690914)"
7,0.0059270645,"(8.70375 - (x1 + x1)) * 0.01210618"
18,0.00571547,"0.5824424 / ((exp((x1 - (0.2742476 / (x1 + -1.2407756))) + -0.20675439) + 1.6729553) + (x1 / 0.95997256))"
20,0.0055665784,"0.6869014 / ((x1 + (exp(x1 - ((0.2983458 / (x1 + -1.2880247)) + -0.16990902)) + 2.0241652)) + (x1 / 1.0148456))"
22,0.0055640293,"(0.56714785 / (x1 + (((exp((x1 - (0.28074944 / (x1 + -1.2878271))) + -0.20143801) + 0.27483502) + x1) + 1.4602468))) / 0.96924394"
