Complexity,Loss,Equation
1,0.00038133233,"0.01173417"
3,0.00037649932,"0.01825619 / x1"
4,0.00035956997,"0.017474603 / sqrt(x1)"
5,0.00035641744,"0.052347578 / exp(sqrt(x1))"
7,0.0003548386,"(-0.1510852 / (-3.6272879 - x1)) - 0.013209525"
8,0.00035093538,"sqrt(exp(-7.433273 - abs(x1 + -0.9661125)))"
21,0.00034825093,"abs(abs(((exp(exp(((1.0146663 / (x1 * 1.7795486)) + 0.183045) - x1)) + -9.896291) / -9.182616) * 0.028136766) / x1)"
24,0.0003466474,"abs(abs(((exp(exp(exp(x1 / (x1 * (x1 * 2.3616896))) - exp(x1))) + -5.2527843) / -7.389703) * (0.04686401 / abs(x1))))"
