Complexity,Loss,Equation
1,0.004814011,"1.0627748"
5,0.00044972432,"x1 / (x1 + -0.13308774)"
8,7.149763e-5,"sqrt(((x1 / 1.106113) - -0.48291293) / x1)"
9,6.2094914e-5,"sqrt(((x1 / 1.1061836) - -0.4709705) / abs(x1))"
12,2.0111725e-5,"sqrt(sqrt(sqrt(((4.643498 / x1) - (x1 * -0.24610138)) - 1.0864398)))"
13,2.0111689e-5,"sqrt(sqrt(sqrt(abs(((4.6435018 / x1) - (x1 * -0.24611679)) - 1.0864398))))"
18,2.0096202e-5,"sqrt(abs(sqrt(abs(sqrt(abs(abs((x1 * -0.2516799) - ((4.5308895 / x1) * 1.0330794))) - 1.1179794)))))"
