Complexity,Loss,Equation
1,0.1300346,"0.48989186"
3,0.0030628624,"1.0235357 / x1"
5,0.002870211,"0.97873527 / (x1 - 0.042416494)"
7,0.002864153,"(0.9962455 / (x1 - 0.033847906)) - 0.0063639185"
10,0.0028621736,"log(exp(sqrt(exp((log(x1) * -2.07922) + 0.056567222))))"
13,0.0028595284,"abs((0.1723899 / (x1 - -0.8516005)) - abs((1.5387949 / x1) * -0.727607))"
24,0.0028550948,"abs((sqrt((x1 * (0.3349791 / ((0.89885837 - (-0.3753654 / (0.28574914 - exp(sqrt(x1))))) / sqrt(x1)))) + 1.2611977) / x1) + -0.28097695)"
28,0.0028372942,"((x1 * 0.3326818) / ((sqrt(exp(x1)) - ((x1 / x1) - exp(sqrt(x1)))) / sqrt(x1))) + abs(abs(abs(abs((1.1610879 / x1) + -0.23999806))))"
