Complexity,Loss,Equation
1,0.0005111297,"0.056752495"
3,0.00026271533,"0.0995172 / x1"
4,3.315066e-5,"0.08654161 / sqrt(x1)"
5,3.4366556e-6,"0.19405808 / (x1 + 1.0671836)"
21,2.1823637e-6,"log(((x1 - (-0.37109256 / log(abs(abs((x1 * 0.817653) - (-3.845416 / x1)))))) / x1) - -0.03771706) / 2.6194882"
26,1.909546e-6,"log(((x1 - (-0.35491294 / log(abs((0.81836057 * (x1 - (x1 / (x1 + x1)))) - (-3.8464155 / x1))))) / x1) - -0.03421817) / 2.6220229"
27,1.8069234e-6,"log(((x1 - (-0.35102862 / abs(log(abs(((x1 - (x1 / (x1 + x1))) * 0.81866384) - (-3.8466825 / x1)))))) / x1) - -0.0349848) / 2.622638"
