Complexity,Loss,Equation
1,0.040621657,"x2_c"
3,0.0018220404,"x2_c * D_lor_raw"
5,6.469068e-6,"0.7321148 / (D_inv_raw + -0.88841516)"
7,5.4885336e-6,"(0.72560704 / (D_inv_raw + -0.89216703)) - -0.0020219567"
9,3.4074396e-6,"(-0.15861164 / D_inv_raw) - ((D_lor_raw * -1.7765816) - -1.7752612)"
11,3.2685127e-6,"(((D_rat_raw * 0.4061135) + (0.25505275 / D_exp_raw)) - -0.0791567) * x2_c"
13,2.3689204e-6,"(((x2_c - (D_lor_raw * D_lor_raw)) * -0.07874768) + (D_lor_raw * 1.4900132)) + -1.5684515"
