Complexity,Loss,Equation
1,0.0047767344,"0.06268851"
3,0.00056200975,"0.15296462 / x1"
4,2.0641968e-5,"0.5243109 / exp(x1)"
6,5.1450434e-7,"0.44182277 / (exp(x1) / 1.1322579)"
17,5.145043e-7,"0.4018634 / (((x1 * exp(x1)) / (x1 * 0.6224225)) * (x1 / (x1 + abs(x1))))"
