Complexity,Loss,Equation
1,0.16478015,"0.5183093"
3,0.0035033121,"1.0209006 / x1"
5,0.0034193404,"(1.0398644 / x1) + -0.015233114"
11,0.0034193401,"(-0.021747667 / ((x1 / x1) / 0.70056885)) + (1.0398681 / x1)"
13,0.0034193024,"(0.46423554 / ((0.008602289 / (1.1365795 / (x1 + 0.82308334))) + 0.43917948)) / x1"
15,0.003417933,"((0.13512038 / x1) / (((x1 * 0.09500256) + 0.91242856) * 0.6985803)) + (0.8320157 / x1)"
