Complexity,Loss,Equation
1,0.00038636193,"0.009214767"
3,0.0001219843,"0.029098988 / x1"
4,6.5601e-5,"0.099038444 / exp(x1)"
5,3.166062e-5,"(0.048754003 / x1) + -0.015801372"
6,1.531006e-5,"0.09806702 / exp(x1 * x1)"
8,1.5297299e-5,"(0.09831857 / exp(x1 * x1)) - 0.00012553489"
14,1.5171373e-5,"((x1 / (exp(x1) + sqrt(x1))) / exp(x1 + x1)) - 0.00087851007"
