Complexity,Loss,Equation
1,0.1466903,"0.022409283"
3,0.14551282,"0.06335761 / x1"
4,0.1424305,"0.014382654 / log(x1)"
9,0.14229797,"abs(log(sqrt(x1)) / exp(x1 - 0.27557907))"
16,0.14217834,"abs(log(sqrt(sqrt(x1 * (x1 + abs(abs(-0.071973555)))))) / exp(x1 - 0.27557907))"
21,0.1391007,"abs(((x1 / 1.9147929) / ((((x1 - 1.8919054) / (0.059935644 / x1)) / x1) - 0.41592786)) / abs(x1 * x1))"
23,0.13774452,"abs(abs(((x1 / 1.9126297) / ((((x1 - 1.8819681) / (0.093558356 / x1)) / x1) - 0.4074566)) / (x1 * (x1 * x1))))"
