Complexity,Loss,Equation
1,0.0040891706,"0.011050127"
3,0.004009302,"0.024087569 / x1"
5,0.004005108,"0.015170097 / (-0.22171895 + x1)"
6,0.003943954,"0.005186893 / log(x1 + 0.5030338)"
16,0.003927318,"(exp(-1.7290814) / ((-0.5089777 - x1) * (x1 / -0.5867101))) * abs(log(x1 * 1.2064998))"
20,0.003925864,"((x1 * sqrt((0.16829275 / x1) / x1)) / (x1 - (-0.4969535 - (-0.2597152 / (x1 * x1))))) * 0.04515891"
24,0.003895433,"abs((exp(x1 - (x1 + x1)) * (log(exp(x1) - (x1 - log(log(exp(exp(log(x1))))))) / x1)) * 0.1374614)"
26,0.0038738318,"abs(abs(((((((x1 * 0.18575871) / (x1 * sqrt(exp(x1)))) / -1.5469699) * sqrt(x1 / (x1 * x1))) + 0.09393755) / x1) / x1))"
