Complexity,Loss,Equation
1,0.008089415,"x2_c"
3,0.00016219563,"0.748637 / D_inv_raw_x2_c"
5,0.00016219285,"(-0.7484437 / D_rat_raw_x2_c) + 0.74853003"
7,0.00016199853,"0.7464391 / (D_inv_raw_x2_c - (D_rat_raw_x2_c * 0.0022265352))"
9,0.00016198601,"x2_c * ((0.5218258 / D_lor_raw_x2_c) + (0.23012194 / D_exp_raw_x2_c))"
11,0.00016123209,"(0.4885866 - ((D_exp_raw_x2_c + -0.41940385) * D_lor_raw_x2_c)) + (0.08964231 / D_exp_raw_x2_c)"
13,0.00016087799,"(x2_c * ((0.7059901 / D_lor_raw_x2_c) + ((0.091372855 / D_exp_raw_x2_c) / D_exp_raw_x2_c))) + -0.0020765723"
15,0.00016056356,"(((-1.4030952 - ((D_exp_raw_x2_c + -2.2046242) * D_lor_raw_x2_c)) + (-0.803304 / D_exp_raw_x2_c)) / D_rat_raw_x2_c) + D_exp_raw_x2_c"
19,0.00016056355,"(((((-1.4030952 - ((D_exp_raw_x2_c + -2.2046242) * D_lor_raw_x2_c)) + (-0.803304 / D_exp_raw_x2_c)) / D_rat_raw_x2_c) + D_exp_raw_x2_c) / x2_c) / D_inv_raw_x2_c"
