Complexity,Loss,Equation
1,0.00056792196,"1.0578594"
5,0.00038945215,"abs(exp(0.087138064 / x1))"
6,4.175654e-6,"exp(0.19538477 / (x1 + 1.1919227))"
8,4.175483e-6,"exp(0.19533914 / ((x1 + 1.1885408) - -0.0033869196))"
13,2.70294e-6,"sqrt(sqrt(sqrt(log(sqrt(abs((x1 + 1.5918084) / x1)))) + 0.7443983))"
22,2.303093e-6,"sqrt(abs(sqrt(abs(sqrt(log(((x1 + 1.5980631) / x1) + log((x1 + 1.5959209) / abs(abs(x1)))) + 0.7827476)))))"
