Complexity,Loss,Equation
1,0.34318596,"0.9013073"
2,0.00084779534,"log(x1)"
4,6.186118e-5,"log(x1 + 0.040295795)"
6,3.4835553e-5,"log(x1 + 0.054524794) - 0.0075534456"
10,3.4835197e-5,"log(((x1 + 0.11712894) / 1.1502932) + x1) - 0.63311714"
13,3.185917e-5,"((x1 * log(x1)) * 0.0043857074) + ((log(x1) * 0.94965225) + 0.049907487)"
