Complexity,Loss,Equation
1,0.28248477,"0.90475947"
2,0.0015575048,"log(x1)"
4,0.0008044011,"log(x1 - -0.04751359)"
12,0.0007772663,"log((((x1 - -0.057542976) * x1) + 0.0027684532) / x1) - 0.008474258"
