Complexity,Loss,Equation
1,0.14595039,"0.022377132"
3,0.14367774,"0.081388965 / x1"
4,0.14338472,"0.26933303 / exp(x1)"
5,0.14267857,"(0.1446913 / x1) + -0.051732495"
9,0.14203438,"((0.1129689 / x1) + -0.035407897) * (x1 + 0.39629596)"
10,0.14187172,"abs(-1.0239165 / (exp(x1 + x1) / log(x1)))"
12,0.13934572,"abs(x1 / (exp(x1 + (x1 - 1.0967177)) / log(x1)))"
20,0.13610312,"-0.52838385 / ((-1.0733534 / x1) * (abs((x1 * ((x1 + x1) * 13.827913)) * (x1 + -3.0659323)) - x1))"
