Complexity,Loss,Equation
1,0.00521589,"x1"
3,0.005060588,"x1 + 0.012476563"
5,0.004576077,"log(exp(x1) + 0.13838476)"
8,0.0044165603,"abs(log(exp(x1) + (0.13316227 / x1)))"
11,0.0043751686,"log((exp(x1) + (0.07845201 / (x1 * x1))) - -0.032043424)"
13,0.004375168,"log((exp(x1) + ((0.07848183 / (x1 * x1)) + -0.19802517)) - -0.23010276)"
14,0.0043575414,"log(abs(abs(exp(x1 + (0.013635939 / abs(x1 * (x1 - 0.39555168)))))))"
24,0.004352472,"abs(log(1.0163239 / exp(x1 + (log(x1 * exp((0.04145312 / ((x1 * x1) * 0.032569177)) + 2.0863798)) * (0.016611034 / x1)))))"
