Complexity,Loss,Equation
1,0.0006109011,"0.05738608"
3,0.00032653517,"0.092453316 / x1"
4,5.0460058e-5,"0.09245308 / sqrt(x1)"
5,6.2520585e-6,"0.18138996 / (x1 + 0.94177014)"
6,2.2271952e-6,"(log(x1) * -0.040718973) - -0.093281254"
16,2.029549e-6,"abs(0.16999371 / (x1 + ((1.4590417 / exp(abs(x1 * -0.3308592))) - 0.59624153))) * 0.80917275"
20,2.0147395e-6,"(0.18490052 / (x1 + ((1.4624141 / x1) * exp((-0.3289067 - ((x1 + 1.0720025) / x1)) * 0.37994444)))) * 0.81789505"
