Complexity,Loss,Equation
1,2.9039328e33,"-2.974634e16"
3,1.9972522e33,"v_b * -8.116876e16"
4,1.4674773e33,"square(v_b) * -1.3926633e17"
6,1.4166698e33,"(square(v_b) + -0.03035195) * -1.3926633e17"
7,1.0000292e33,"square(square(v_b) + -0.056111205) * -3.167725e17"
9,1.4214523e32,"((0.00037861324 - m) * square(square(v_b))) / 1.6730823e-17"
11,9.771973e31,"(square(square(v_b)) * v_b) * ((-0.18552977 - m) / 1.5195718e-17)"
12,5.329522e31,"square(square(square(v_b))) * ((-1.9842393 - (m + m)) / 1.5195718e-17)"
14,3.1761799e31,"square(square(square(v_b))) * (((m / -2.4120152) - (m + m)) / 1.5195718e-17)"
