Complexity,Loss,Equation
1,0.0063191503,"0.06553334"
3,0.00061720674,"0.15454431 / x1"
4,1.4458466e-5,"0.50081056 / exp(x1)"
6,1.4398518e-5,"0.49722946 / (exp(x1) + -0.01672943)"
8,1.43475045e-5,"(0.5001894 / (exp(x1) + -0.008451985)) - 0.00035151368"
13,1.4083604e-5,"exp(((0.0010081813 / log(x1)) * 0.6197016) - 0.6866649) / abs(exp(x1))"
29,1.401987e-5,"exp((-0.04003998 / exp(0.14826676 / (((0.14887972 / x1) - log(exp(abs(sqrt(x1 - -1.6391591))) / exp(x1))) * exp(abs(x1))))) - 0.646808) / exp(x1)"
