Complexity,Loss,Equation
1,0.28498474,"0.9065716"
2,0.008079705,"log(x1)"
4,0.0071049696,"log(x1 - -0.054104388)"
5,0.007104969,"log(abs(x1) + 0.05412684)"
6,0.007044005,"log(x1 + 0.07599289) + -0.014471568"
10,0.007035663,"x1 * (log(x1 + 0.06029566) / (x1 + 0.025778223))"
15,0.00701156,"log(x1 + 0.052459694) * (x1 / (x1 + log(x1 / (x1 - 0.03637958))))"
