Complexity,Loss,Equation
1,0.01633181,"0.30540842"
3,0.006449552,"0.5426734 / x1"
4,0.0013228204,"0.47208995 / sqrt(x1)"
5,0.0013228203,"0.47208738 / sqrt(abs(x1))"
6,0.00035591092,"abs(-0.98507625 / (-0.9061616 - x1))"
10,0.00035455945,"abs((x1 / (x1 * -1.0275136)) / (-0.880283 - x1))"
12,0.00035438922,"sqrt(abs((-0.95881516 / (-0.6730043 - x1)) / abs(-1.144657 - x1)))"
