Complexity,Loss,Equation
1,0.006262116,"1.0656568"
5,0.0013757983,"exp(exp(x1 / -0.49696228))"
6,0.00078408123,"sqrt(sqrt(1.8138763 / sqrt(x1)))"
7,7.185098e-6,"sqrt((1.1231782 / exp(x1)) + 0.9945976)"
8,7.1544323e-6,"sqrt(abs((1.1211206 / exp(x1)) + 0.9945996))"
14,1.0580982e-6,"sqrt((1.018035 / ((x1 * (-0.5615585 / exp(x1))) + exp(x1))) + 0.9993316)"
26,9.337192e-7,"abs(sqrt((1.018035 / (((x1 * -0.5615585) / exp((1.018035 / exp(exp(x1) / (x1 * x1))) + abs(x1))) + exp(x1))) + 0.9993316))"
27,9.3104256e-7,"sqrt((1.018035 / ((x1 * (-0.5615585 / abs(exp((1.018035 / (exp(exp(x1 / (x1 * x1))) + 0.83182234)) + x1)))) + exp(x1))) + 0.9993316)"
29,8.6796126e-7,"abs(sqrt(abs((1.0205548 / ((x1 * (-0.5621814 / exp(abs((1.0180436 / (exp(exp(x1 / (x1 * x1))) + 0.8318219)) + x1)))) + exp(x1))) + 0.99936736)))"
