Complexity,Loss,Equation
1,0.00055670005,"1.0588994"
4,0.00043474665,"exp(0.0862021 / x1)"
6,7.294207e-5,"log((x1 * -0.044188064) + 2.9936683)"
7,5.1566563e-5,"log(abs((x1 * -0.052732542) + 3.0251698))"
8,4.99091e-5,"abs(log(abs((x1 * -0.0070414734) + -0.32814306)))"
10,4.1083473e-5,"sqrt(exp(exp(exp(exp(x1 / -1.9085679))) * 0.027578898))"
11,3.2078937e-5,"abs(sqrt(exp(exp(exp(exp(x1 / -2.1920438))) * 0.025869641)))"
15,1.8704748e-5,"abs(sqrt(exp(exp(exp(exp(-0.17080499 / (sqrt(x1) / exp(x1))))) * 0.027578898)))"
18,1.507935e-6,"sqrt(abs(sqrt(log(exp(exp(exp(exp(exp(x1 * -0.22503144)) * 0.6531499) * 0.13301933))) * 0.81262624)))"
