Complexity,Loss,Equation
1,0.030230727,"-0.007853989"
3,0.03022265,"-0.0130047165 / x1"
6,0.030193716,"-0.04563736 / exp(x1 * x1)"
9,0.029736731,"(0.013484964 / (x1 / -0.6411004)) / (x1 + -2.0073652)"
11,0.029686537,"((0.007335735 / (x1 / -0.64068305)) / (x1 + -2.0058384)) * x1"
12,0.02968176,"-0.0023023312 / (x1 / ((x1 + x1) / abs(x1 + -3.1154726)))"
17,0.028657857,"(-0.10313917 / (x1 / -0.057765435)) * ((0.25214624 / x1) / (0.31333 / (x1 / (x1 + -1.2420936))))"
