Complexity,Loss,Equation
1,0.00063805527,"0.0067162164"
3,0.0004491775,"0.025845468 / x1"
5,0.00034524957,"(0.027220871 / x1) / x1"
6,0.0003262752,"abs(exp(-0.5981061 - exp(x1)))"
8,0.00032500815,"abs(exp((-0.5981061 / x1) - exp(x1)))"
9,0.0003169824,"abs(exp((-0.5981061 / sqrt(x1)) - exp(x1)))"
14,0.00031673038,"abs(abs(sqrt(x1) * exp(((x1 + -80.37689) / 142.95099) - exp(x1))))"
