Complexity,Loss,Equation
1,1.2198864,"2.9161606"
2,0.07843124,"abs(x1)"
3,0.021553,"x1 + 0.23849162"
5,0.0064235097,"(x1 / 1.1117668) - -0.50774217"
7,0.003966257,"(exp(sqrt(x1)) * 0.5648071) + -0.060290188"
9,0.0027434265,"log((exp(x1 * 0.99076676) * 1.1559398) - -1.1410289)"
13,0.0027258922,"sqrt(exp((x1 + 0.1522857) * -1.4496177)) + ((x1 / 1.0857414) / 0.9028925)"
16,0.0027137797,"((x1 / 1.1047678) / 0.8895169) + sqrt(exp((x1 + sqrt(x1 * 0.18484914)) * -1.1791241))"
18,0.002708316,"abs((x1 / 0.98853546) + (sqrt(exp((-1.7396283 - ((x1 + x1) + -1.4275621)) * 0.7978648)) + 0.047163814))"
