Complexity,Loss,Equation
1,3.0920348,"-0.08912461"
3,3.0808318,"-0.21545728 / x1"
5,3.0650716,"-0.07592393 / (x1 - 1.9995273)"
8,2.897719,"(0.07927467 / x1) / log(x1 + -0.22628957)"
