Complexity,Loss,Equation
1,0.0059972894,"0.06579699"
3,0.0005982335,"0.1535686 / x1"
4,4.360467e-5,"exp(-0.63126564 - x1)"
5,5.856571e-7,"abs(0.49967548 / exp(x1))"
9,5.8565473e-7,"(x1 / exp(0.69381416 + x1)) / abs(x1)"
12,5.854541e-7,"(x1 + (-1.3960569e-5 - x1)) + (5.774332 / exp(x1 + 2.4471934))"
