Complexity,Loss,Equation
1,0.029611189,"0.03499806"
3,0.02884112,"0.06826431 / x1"
5,0.027872363,"abs(0.022960046 / log(x1))"
13,0.02782859,"(0.24447554 / exp((x1 - 0.24447554) - -1.6569281)) / abs(x1 - 1.1383536)"
16,0.027743882,"(0.24447554 / exp((sqrt(x1) - 0.24447554) - (x1 * -1.6569281))) / abs(x1 - 1.1383536)"
19,0.02768587,"abs((((-0.04574669 - x1) / exp(x1 - ((x1 * -1.6624933) - -0.29358363))) / (1.141174 - x1)) * 0.26584697)"
21,0.027685365,"abs((((-0.018413898 - x1) / exp(x1 - ((x1 * -1.6928447) - -0.26531214))) / ((1.1413572 - x1) * 0.8487343)) * 0.24630423)"
25,0.02753141,"abs((((((log(sqrt(1.1383536)) - x1) / exp(x1 - ((x1 * -1.6569281) - -0.29712316))) / (x1 - 1.1383536)) * 0.34409884) * 0.80980986) - -0.006353918)"
