Complexity,Loss,Equation
1,1.2182678,"2.9990113"
2,0.06383634,"abs(x1)"
3,0.015630055,"x1 + 0.21955928"
7,0.0009993685,"((x1 * x1) - -0.42354348) / x1"
8,0.00012357086,"sqrt(((x1 + -0.020128427) * x1) - -1.0579505)"
18,0.00012262815,"sqrt(((x1 + -0.019454481) * x1) - ((-1.0612158 / (x1 / abs(x1))) / abs(x1 / x1)))"
