Complexity,Loss,Equation
1,0.0005270267,"1.0574661"
5,0.00052702415,"(1.0574661 + x1) - x1"
6,3.7923353e-5,"1.0373996 - (-0.16010717 / exp(x1))"
14,3.2434924e-5,"sqrt(sqrt(sqrt(x1 + 0.8511422) + (x1 * -0.27946764)) + (0.14572054 / x1))"
15,2.4306722e-5,"sqrt(sqrt(sqrt(sqrt(x1) + 0.5240804) + (x1 * -0.1251374)) + (0.13470908 / x1))"
17,2.3187897e-5,"sqrt((0.1244917 / x1) + sqrt(abs(sqrt(sqrt(sqrt(x1) + 1.0479695) + (x1 * -0.13636704)))))"
19,1.3718172e-5,"abs(1.9955864 - exp(-0.20808932 / ((x1 / ((x1 + -0.09302053) / exp(x1 / sqrt(x1)))) / 1.5104457)))"
26,1.2889771e-5,"abs(((-0.049300786 / exp(x1 / sqrt((x1 + 0.05081288) / exp(-1.3005549 / ((x1 + 0.7616186) + exp(x1 * 0.2632778)))))) / 0.24930784) - 1.0052181)"
