Complexity,Loss,Equation
1,0.17994379,"1.6283929"
2,0.00054700946,"sqrt(x1)"
4,0.00044954143,"sqrt(x1 + 0.027714463)"
6,0.00043446192,"sqrt((x1 * 0.9915426) + 0.04439481)"
7,0.00043446073,"sqrt(abs((x1 * 0.9915271) + 0.044408042))"
24,0.00043102034,"abs(sqrt((x1 + exp((x1 - (x1 + (((x1 + 2.7128894) - x1) + (x1 + x1)))) / x1)) + 0.054040596) * 0.98614126)"
25,0.00042986363,"sqrt(abs(((x1 + exp((x1 - ((((x1 + x1) + 3.3467517) - log(x1)) + (x1 * x1))) / x1)) + 0.040083107) * 0.99079996))"
