Complexity,Loss,Equation
1,0.004350764,"0.0078117317"
3,0.0040819487,"0.028278112 / x1"
4,0.0040298468,"0.122157745 / exp(x1)"
5,0.0039807246,"(0.025222193 / x1) / x1"
12,0.0039775,"exp((0.018463438 - ((x1 / x1) + x1)) - x1) / 1.6292549"
14,0.003977088,"abs(exp((-0.35473594 - ((sqrt(x1) / 0.90568036) + x1)) - (x1 / x1)))"
15,0.003971673,"abs(abs(-0.06625865 / x1)) * exp(-0.1847198 / ((x1 / exp(x1)) / x1))"
17,0.0039642123,"abs(-0.094134435 / (abs(x1) - -0.49570063)) * exp(-0.18174535 / ((x1 / exp(x1)) / x1))"
19,0.0039434996,"(abs(-0.09866557 / abs(-0.49818605 - x1)) * exp(-0.12161383 / ((x1 / exp(x1)) / x1))) + -0.0067124846"
