Complexity,Loss,Equation
1,0.040621657,"x2_c"
3,0.0018220404,"D_lor_raw * x2_c"
5,6.4707087e-6,"0.73222333 / (D_inv_raw + -0.88833255)"
7,5.0729404e-6,"(0.726863 / (D_inv_raw + -0.8918599)) + 0.0019815217"
9,2.356201e-6,"0.7573975 / ((D_inv_raw - 0.7832021) + (-0.12578951 / D_inv_raw))"
13,2.3561952e-6,"((0.7573975 / ((D_inv_raw - 0.7832021) + (-0.12578951 / D_inv_raw))) / x2_c) / D_inv_raw"
