Complexity,Loss,Equation
1,0.14555804,"0.05080577"
3,0.14466879,"0.09997681 / x1"
6,0.14285299,"abs(log(x1) / exp(x1))"
8,0.14278439,"abs(log(x1 / 0.8352613) / exp(x1))"
9,0.14277063,"abs(log(x1) / exp(x1 / exp(-0.11168789)))"
10,0.14276226,"abs(log(x1) / exp(x1 / sqrt(exp(-0.11168789))))"
11,0.14247054,"abs((log(x1) / (x1 * x1)) / 4.7996964) + 0.015748348"
13,0.138999,"abs(((log(x1) / (x1 * x1)) / 1.9167842) + 0.2608016) + -0.27020103"
18,0.13814875,"sqrt(abs((log(x1) / exp(x1)) / (x1 * (((1.513546 - x1) / x1) * exp(2.4460647)))))"
