Complexity,Loss,Equation
1,996.2454,"31.276382"
2,30.810379,"exp(x1)"
4,17.260378,"exp(x1) + x1"
5,0.09393174,"(x1 * x1) * x1"
7,0.0877726,"((x1 * x1) * x1) - -0.07850288"
8,0.08777256,"(x1 * abs(x1 * x1)) - -0.078481354"
9,0.08741539,"((x1 * (x1 * x1)) - -0.097203456) * 0.9994016"
11,0.08735921,"((x1 * ((x1 * x1) - -0.017605849)) * 0.99876857) + 0.06979217"
16,0.087177835,"abs(((x1 * x1) * ((x1 - -0.006900173) - ((x1 * x1) * 0.00045115885))) + 0.072747074)"
