Complexity,Loss,Equation
1,0.0051504318,"0.060604356"
3,0.00073218823,"0.15197319 / x1"
4,0.00053429056,"exp(-0.497786 - x1)"
5,0.000114634844,"0.49844977 / abs(exp(x1))"
10,0.00011463483,"((x1 + x1) * 0.2492249) / (x1 * exp(x1))"
11,0.000114631854,"0.49844977 / (x1 + abs((x1 * 1.0012972) - exp(x1)))"
