Complexity,Loss,Equation
1,0.0003486781,"0.019334093"
3,4.8789545e-5,"0.043993514 / x1"
4,3.7089816e-5,"exp(-1.9635577 - x1)"
5,3.7089812e-5,"abs(exp(-1.9635404 - x1))"
7,3.1556432e-5,"abs(exp(-2.0486548 - x1)) - -0.0031778454"
11,3.14913e-5,"0.1899269 / ((x1 * ((1.383111 * x1) + 1.2325138)) + 1.2325138)"
15,3.1469644e-5,"0.1899269 / (x1 * (((x1 - -1.0704379) + abs(0.6140276 - log(x1))) + 1.3259723))"
17,3.103987e-5,"(0.21855702 / ((x1 * ((x1 - -0.03883256) + (sqrt(abs(x1)) + 0.6834983))) + 1.5159792)) + -0.0019198137"
