Complexity,Loss,Equation
1,0.039671317,"0.0049710674"
3,0.038730465,"0.048025057 / x1"
4,0.037818126,"exp(x1 * -3.1487803)"
6,0.03781321,"exp(x1 - (x1 / 0.23931573))"
7,0.037513528,"exp(x1 * (-1.1735456 - exp(x1)))"
9,0.037370857,"abs(exp((-0.26629284 - (x1 / 0.22784112)) * x1))"
13,0.037060004,"abs(log(x1) / abs(exp(((x1 / 0.59118766) * x1) / x1)))"
15,0.036548804,"(x1 - (x1 / exp(exp(x1 / -0.17252761) / (0.8563393 - x1)))) / x1"
18,0.036483098,"sqrt(sqrt(log(sqrt(abs(abs(log(0.9489493 / x1) / x1) / 0.0008704595) / x1)))) + -1.2440896"
