Complexity,Loss,Equation
1,0.018144837,"0.31884277"
3,0.008843526,"0.5092608 / x1"
4,0.0009069132,"sqrt(0.22771195 / x1)"
7,4.0891864e-5,"0.559156 / ((x1 * 0.5622642) + 0.5168479)"
8,4.089179e-5,"0.5641405 / abs((x1 * 0.5672829) + 0.521419)"
9,4.089175e-5,"0.35824522 / (((x1 * 0.4302191) + 0.3954526) * 0.83733153)"
21,3.9615938e-5,"(0.63563216 / ((x1 * 0.6560902) + 0.41259122)) / abs(abs(abs(exp(abs(0.335824 / (abs(x1 / 0.53035027) + 0.64588964))))))"
