Complexity,Loss,Equation
1,6.071898e-5,"0.00648673"
3,7.906457e-6,"0.015167291 / x1"
5,7.906455e-6,"0.01516708 / abs(abs(x1))"
6,1.8174948e-6,"abs(-0.049413264 / abs(exp(x1)))"
10,1.8174945e-6,"((-0.016553901 / exp(x1 - -0.03431785)) / 0.7353549) * -2.2716649"
